detector_name,route,direction,lat,lon,lane
502,I-694,WB,45.06609,-93.23538,2
503,I-694,WB,45.06609,-93.23538,3
4446,I-694,WB,45.06617,-93.16585,0
449,I-694,WB,45.06628,-93.19881,0
9430,I-694,WB,45.06634,-93.23747,1
9431,I-694,WB,45.06634,-93.23747,2
9432,I-694,WB,45.06634,-93.23747,3
216,I-694,WB,45.06677,-93.19501,1
217,I-694,WB,45.06677,-93.19501,2
218,I-694,WB,45.06677,-93.19501,3
4398,I-694,WB,45.06685,-93.17276,1
4399,I-694,WB,45.06685,-93.17276,2
4828,I-694,WB,45.06705,-93.19054,0
486,I-694,WB,45.06705,-93.19054,0
8160,I-694,WB,45.06705,-93.19054,0
554,I-694,WB,45.06714,-93.24274,0
T3534,I-694,WB,45.06714,-93.18906,1
9357,I-694,WB,45.06717,-93.24298,1
9358,I-694,WB,45.06717,-93.24298,2
9359,I-694,WB,45.06717,-93.24298,3
614,I-694,WB,45.06723,-93.18761,1
615,I-694,WB,45.06723,-93.18761,2
616,I-694,WB,45.06723,-93.18761,3
734,I-694,WB,45.06727,-93.24388,1
735,I-694,WB,45.06727,-93.24388,2
736,I-694,WB,45.06727,-93.24388,3
9363,I-694,WB,45.06733,-93.18389,1
9364,I-694,WB,45.06733,-93.18389,2
859,I-694,WB,45.06733,-93.18295,1
860,I-694,WB,45.06733,-93.18295,2
8156,I-694,WB,45.06734,-93.1849,0
8157,I-694,WB,45.06734,-93.1849,0
861,I-694,WB,45.06734,-93.1849,0
3075,I-694,WB,45.06759,-93.24689,0
4831,I-694,WB,45.06759,-93.24689,0
557,I-694,WB,45.06759,-93.24689,0
587,I-694,WB,45.06818,-93.25167,1
588,I-694,WB,45.06818,-93.25167,2
589,I-694,WB,45.06818,-93.25167,3
3076,I-694,WB,45.0682,-93.25187,0
3077,I-694,WB,45.0682,-93.25187,0
3078,I-694,WB,45.0682,-93.25187,0
4832,I-694,WB,45.0682,-93.25187,0
561,I-694,WB,45.0682,-93.25187,0
562,I-694,WB,45.06871,-93.25926,0
1076,I-694,WB,45.06882,-93.26758,0
1077,I-694,WB,45.06882,-93.26758,0
3069,I-694,WB,45.06882,-93.26758,0
4834,I-694,WB,45.06882,-93.26758,0
1078,I-694,WB,45.06882,-93.26757,0
3015,I-694,WB,45.06882,-93.26757,0
4833,I-694,WB,45.06882,-93.26757,0
512,I-694,WB,45.06882,-93.26274,1
513,I-694,WB,45.06882,-93.26274,2
514,I-694,WB,45.06882,-93.26274,3
3072,I-694,WB,45.06887,-93.26938,1
515,I-694,WB,45.06887,-93.26938,2
516,I-694,WB,45.06887,-93.26938,3
517,I-694,WB,45.06887,-93.26938,4
566,I-694,WB,45.06907,-93.27361,0
518,I-694,WB,45.06924,-93.27712,1
519,I-694,WB,45.06924,-93.27712,2
520,I-694,WB,45.06924,-93.27712,3
3079,I-694,WB,45.0693,-93.27841,0
4835,I-694,WB,45.0693,-93.27841,0
732,I-694,WB,45.0693,-93.27841,0
9367,I-694,WB,45.0693,-93.27838,2
9368,I-694,WB,45.0693,-93.27838,3
9369,I-694,WB,45.0693,-93.27838,4
9440,I-694,WB,45.0693,-93.27838,1
3876,I-694,WB,45.0693,-93.27829,1
4444,I-694,WB,45.0693,-93.27829,2
4836,I-694,WB,45.0693,-93.27829,0
733,I-694,WB,45.0693,-93.27829,0
450,I-694,WB,45.06954,-93.28331,0
443,I-694,WB,45.0696,-93.28424,1
444,I-694,WB,45.0696,-93.28424,2
445,I-694,WB,45.0696,-93.28424,3
446,I-694,WB,45.0696,-93.28424,4
447,I-694,WB,45.06972,-93.2868,0
436,I-694,WB,45.06976,-93.28723,1
437,I-694,WB,45.06976,-93.28723,2
438,I-694,WB,45.06976,-93.28723,3
9350,I-694,WB,45.06982,-93.28831,1
9351,I-694,WB,45.06982,-93.28831,2
9352,I-694,WB,45.06982,-93.28831,3
643,I-694,WB,45.06985,-93.29437,1
644,I-694,WB,45.06985,-93.29437,2
5400,I-694,WB,45.07,-93.292,2
645,I-694,WB,45.07,-93.292,1
5040,I-94,EB,44.94832,-92.98877,0
5041,I-94,EB,44.94834,-92.98462,1
5042,I-94,EB,44.94834,-92.98462,2
5059,I-94,EB,44.94834,-92.98462,3
5043,I-94,EB,44.94838,-92.98287,0
T9529,I-94,EB,44.94839,-92.98063,1
T9530,I-94,EB,44.94839,-92.98063,2
5044,I-94,EB,44.94842,-92.97176,1
5045,I-94,EB,44.94842,-92.97176,2
5046,I-94,EB,44.94842,-92.97176,3
5047,I-94,EB,44.94842,-92.97176,4
T9531,I-94,EB,44.94846,-92.97109,0
T9532,I-94,EB,44.94846,-92.97109,0
5080,I-94,EB,44.94853,-92.95678,1
5081,I-94,EB,44.94853,-92.95678,2
5082,I-94,EB,44.94853,-92.95678,3
5083,I-94,EB,44.94855,-92.96123,1
5084,I-94,EB,44.94855,-92.96123,2
5087,I-94,EB,44.94855,-92.96123,3
5039,I-94,EB,44.94927,-92.99748,0
5037,I-94,EB,44.94945,-92.99896,1
5038,I-94,EB,44.94945,-92.99896,2
5058,I-94,EB,44.94945,-92.99896,3
T9315,I-94,EB,44.95008,-93.10314,1
T9316,I-94,EB,44.95008,-93.10314,2
5036,I-94,EB,44.95011,-93.00442,0
2485,I-94,EB,44.95033,-93.10403,1
2486,I-94,EB,44.95033,-93.10403,2
2487,I-94,EB,44.95033,-93.10403,3
5055,I-94,EB,44.95036,-93.00649,1
5056,I-94,EB,44.95036,-93.00649,2
5057,I-94,EB,44.95036,-93.00649,3
2652,I-94,EB,44.95043,-93.1044,0
3158,I-94,EB,44.95043,-93.1044,1
3779,I-94,EB,44.95043,-93.1044,2
4862,I-94,EB,44.95043,-93.1044,0
5035,I-94,EB,44.95049,-93.00758,0
2648,I-94,EB,44.9508,-93.11033,1
2649,I-94,EB,44.9508,-93.11033,2
2650,I-94,EB,44.9508,-93.11033,3
T9311,I-94,EB,44.9508,-93.11033,1
T9312,I-94,EB,44.9508,-93.11033,2
7283,I-94,EB,44.95103,-93.11548,1
7284,I-94,EB,44.95103,-93.11548,2
7285,I-94,EB,44.95103,-93.11548,3
7286,I-94,EB,44.95103,-93.11548,4
7287,I-94,EB,44.95103,-93.11548,5
3181,I-94,EB,44.95107,-93.11582,0
5030,I-94,EB,44.95119,-93.02288,0
5027,I-94,EB,44.95121,-93.02557,1
5028,I-94,EB,44.95121,-93.02557,2
5029,I-94,EB,44.95121,-93.02557,3
5026,I-94,EB,44.95127,-93.02714,0
T9306,I-94,EB,44.95132,-93.11877,1
T9307,I-94,EB,44.95132,-93.11877,1
T9308,I-94,EB,44.95132,-93.11877,2
5031,I-94,EB,44.95143,-93.01942,0
5032,I-94,EB,44.95149,-93.01781,1
5033,I-94,EB,44.95149,-93.01781,2
5034,I-94,EB,44.95149,-93.01781,3
2634,I-94,EB,44.95156,-93.16256,1
2635,I-94,EB,44.95156,-93.16256,2
2636,I-94,EB,44.95156,-93.16256,3
6981,I-94,EB,44.95156,-93.16256,0
2637,I-94,EB,44.95156,-93.16196,0
3531,I-94,EB,44.95156,-93.16196,0
4859,I-94,EB,44.95156,-93.16196,0
7274,I-94,EB,44.95158,-93.16478,0
7275,I-94,EB,44.95158,-93.16478,1
7276,I-94,EB,44.95158,-93.16478,2
7277,I-94,EB,44.95158,-93.16478,3
3156,I-94,EB,44.95158,-93.15975,0
2638,I-94,EB,44.95158,-93.14367,1
2639,I-94,EB,44.95158,-93.14367,2
2640,I-94,EB,44.95158,-93.14367,3
2641,I-94,EB,44.95158,-93.14367,4
6984,I-94,EB,44.95158,-93.14367,0
2642,I-94,EB,44.95159,-93.1419,0
3532,I-94,EB,44.95159,-93.1419,0
4860,I-94,EB,44.95159,-93.1419,0
3175,I-94,EB,44.95161,-93.15079,0
3176,I-94,EB,44.95161,-93.13685,1
3177,I-94,EB,44.95161,-93.13685,2
3178,I-94,EB,44.95161,-93.13685,3
3179,I-94,EB,44.95161,-93.13685,4
6986,I-94,EB,44.95161,-93.13685,0
2647,I-94,EB,44.95161,-93.12235,0
3533,I-94,EB,44.95161,-93.12235,0
4861,I-94,EB,44.95161,-93.12235,0
V3533,I-94,EB,44.95161,-93.12235,0
3170,I-94,EB,44.95162,-93.17076,0
3171,I-94,EB,44.95162,-93.15644,1
3172,I-94,EB,44.95162,-93.15644,2
3173,I-94,EB,44.95162,-93.15644,3
3174,I-94,EB,44.95162,-93.15644,4
7037,I-94,EB,44.95162,-93.15644,0
2643,I-94,EB,44.95162,-93.1236,1
2644,I-94,EB,44.95162,-93.1236,2
2645,I-94,EB,44.95162,-93.1236,3
2646,I-94,EB,44.95162,-93.1236,4
6988,I-94,EB,44.95162,-93.1236,0
3180,I-94,EB,44.95163,-93.13311,0
T9300,I-94,EB,44.95163,-93.12608,1
T9301,I-94,EB,44.95163,-93.12608,2
7734,I-94,EB,44.95173,-93.06089,1
7735,I-94,EB,44.95173,-93.06089,2
7736,I-94,EB,44.95173,-93.06089,3
7737,I-94,EB,44.95173,-93.06089,4
7738,I-94,EB,44.95173,-93.06089,5
T9350,I-94,EB,44.95174,-93.06171,1
T9351,I-94,EB,44.95174,-93.06171,2
T9352,I-94,EB,44.95174,-93.06171,3
T9353,I-94,EB,44.95174,-93.06171,4
T9354,I-94,EB,44.95174,-93.06171,5
3184,I-94,EB,44.95181,-93.08576,0
5011,I-94,EB,44.95181,-93.05137,1
5012,I-94,EB,44.95181,-93.05137,2
5013,I-94,EB,44.95181,-93.05137,3
5014,I-94,EB,44.95181,-93.05137,4
5015,I-94,EB,44.95181,-93.05137,5
3194,I-94,EB,44.95183,-93.0662,1
3195,I-94,EB,44.95183,-93.0662,2
3191,I-94,EB,44.95189,-93.06805,1
3192,I-94,EB,44.95189,-93.06805,2
3193,I-94,EB,44.95189,-93.06805,3
3245,I-94,EB,44.95189,-93.06805,4
T9343,I-94,EB,44.95205,-93.06945,1
T9344,I-94,EB,44.95205,-93.06945,2
T9345,I-94,EB,44.95205,-93.06945,3
T9346,I-94,EB,44.95205,-93.06945,4
4950,I-94,EB,44.95215,-93.03452,0
5024,I-94,EB,44.95215,-93.03452,2
5025,I-94,EB,44.95215,-93.03452,3
6498,I-94,EB,44.95215,-93.03452,0
6499,I-94,EB,44.95215,-93.03452,1
5016,I-94,EB,44.95227,-93.04646,1
5017,I-94,EB,44.95227,-93.04646,2
T9323,I-94,EB,44.95234,-93.08727,1
T9324,I-94,EB,44.95234,-93.08727,2
5021,I-94,EB,44.95257,-93.03933,1
5022,I-94,EB,44.95257,-93.03933,2
5023,I-94,EB,44.95257,-93.03933,3
2475,I-94,EB,44.95286,-93.08846,0
2552,I-94,EB,44.95329,-93.08093,0
3204,I-94,EB,44.95329,-93.08093,0
3205,I-94,EB,44.95329,-93.08093,0
4864,I-94,EB,44.95329,-93.08093,0
3185,I-94,EB,44.9535,-93.08035,1
3186,I-94,EB,44.9535,-93.08035,2
3187,I-94,EB,44.9535,-93.08035,3
8450,I-94,EB,44.9535,-93.08035,4
8451,I-94,EB,44.9535,-93.08035,5
T9329,I-94,EB,44.9535,-93.08035,3
T9330,I-94,EB,44.9535,-93.08035,0
T9331,I-94,EB,44.9535,-93.08035,3
T9332,I-94,EB,44.9535,-93.08035,4
3166,I-94,EB,44.95355,-93.18487,1
3167,I-94,EB,44.95355,-93.18487,2
3168,I-94,EB,44.95355,-93.18487,3
3169,I-94,EB,44.95355,-93.18487,4
6978,I-94,EB,44.95355,-93.18487,0
1891,I-94,EB,44.95357,-93.09336,1
1892,I-94,EB,44.95357,-93.09336,2
1893,I-94,EB,44.95357,-93.09336,3
T9319,I-94,EB,44.95357,-93.09336,1
T9320,I-94,EB,44.95357,-93.09336,2
3183,I-94,EB,44.95359,-93.0901,0
3196,I-94,EB,44.95372,-93.07985,0
1894,I-94,EB,44.95377,-93.09101,0
3159,I-94,EB,44.95377,-93.09101,0
4863,I-94,EB,44.95377,-93.09101,0
3197,I-94,EB,44.95448,-93.07768,1
3198,I-94,EB,44.95448,-93.07768,2
T9335,I-94,EB,44.9548,-93.07614,0
T9336,I-94,EB,44.9548,-93.07614,2
T9337,I-94,EB,44.9548,-93.07614,3
T9338,I-94,EB,44.9548,-93.07614,4
3188,I-94,EB,44.95485,-93.07485,1
3189,I-94,EB,44.95485,-93.07485,2
3190,I-94,EB,44.95485,-93.07485,3
3199,I-94,EB,44.95485,-93.07485,4
2629,I-94,EB,44.95498,-93.18928,0
3529,I-94,EB,44.95498,-93.18928,1
3530,I-94,EB,44.95498,-93.18928,2
4858,I-94,EB,44.95498,-93.18928,0
2630,I-94,EB,44.95542,-93.19053,1
2631,I-94,EB,44.95542,-93.19053,2
2632,I-94,EB,44.95542,-93.19053,3
2633,I-94,EB,44.95542,-93.19053,4
6977,I-94,EB,44.95542,-93.19053,0
7265,I-94,EB,44.95663,-93.19393,0
7266,I-94,EB,44.95663,-93.19393,1
7267,I-94,EB,44.95663,-93.19393,2
7268,I-94,EB,44.95663,-93.19393,3
7269,I-94,EB,44.95663,-93.19393,4
3165,I-94,EB,44.9582,-93.19809,0
3164,I-94,EB,44.95834,-93.1984,0
8852,I-94,EB,44.95966,-93.20428,1
8853,I-94,EB,44.95966,-93.20428,2
8854,I-94,EB,44.95966,-93.20428,3
8855,I-94,EB,44.95966,-93.20428,4
2628,I-94,EB,44.95967,-93.20406,1
6562,I-94,EB,44.95967,-93.20406,2
2625,I-94,EB,44.95976,-93.20303,1
2626,I-94,EB,44.95976,-93.20303,2
2627,I-94,EB,44.95976,-93.20303,3
3161,I-94,EB,44.96147,-93.212,1
3162,I-94,EB,44.96147,-93.212,2
3163,I-94,EB,44.96147,-93.212,3
6561,I-94,EB,44.96147,-93.212,4
3133,I-94,EB,44.96422,-93.24091,0
3134,I-94,EB,44.96422,-93.23944,1
3135,I-94,EB,44.96422,-93.23944,2
3136,I-94,EB,44.96422,-93.23944,3
6558,I-94,EB,44.96422,-93.23944,4
2616,I-94,EB,44.9644,-93.22994,0
3148,I-94,EB,44.9644,-93.22994,0
4856,I-94,EB,44.9644,-93.22994,0
2617,I-94,EB,44.96445,-93.22971,1
2618,I-94,EB,44.96445,-93.22971,2
2619,I-94,EB,44.96445,-93.22971,3
3137,I-94,EB,44.96445,-93.22971,4
6559,I-94,EB,44.96445,-93.22971,5
431,I-94,EB,44.9646,-93.28686,1
432,I-94,EB,44.9646,-93.28686,2
433,I-94,EB,44.9646,-93.28686,3
1241,I-94,EB,44.96463,-93.28355,0
3124,I-94,EB,44.96463,-93.28355,0
434,I-94,EB,44.96463,-93.28355,0
4851,I-94,EB,44.96463,-93.28355,0
2615,I-94,EB,44.96463,-93.24442,0
3128,I-94,EB,44.96463,-93.24442,0
4855,I-94,EB,44.96463,-93.24442,0
3125,I-94,EB,44.96475,-93.28307,1
3150,I-94,EB,44.96475,-93.28307,1
3151,I-94,EB,44.96475,-93.28307,2
3778,I-94,EB,44.96475,-93.28307,2
435,I-94,EB,44.96475,-93.28307,0
4852,I-94,EB,44.96475,-93.28307,0
2611,I-94,EB,44.96518,-93.24628,1
2612,I-94,EB,44.96518,-93.24628,2
2613,I-94,EB,44.96518,-93.24628,3
2614,I-94,EB,44.96518,-93.24628,4
6557,I-94,EB,44.96518,-93.24628,5
7256,I-94,EB,44.96533,-93.24678,1
7257,I-94,EB,44.96533,-93.24678,2
7258,I-94,EB,44.96533,-93.24678,3
7259,I-94,EB,44.96533,-93.24678,4
2601,I-94,EB,44.96544,-93.26478,1
2602,I-94,EB,44.96544,-93.26478,2
2603,I-94,EB,44.96544,-93.26478,3
8797,I-94,EB,44.96544,-93.26478,1
8798,I-94,EB,44.96544,-93.26478,2
8799,I-94,EB,44.96544,-93.26478,3
2604,I-94,EB,44.96545,-93.26327,0
3126,I-94,EB,44.96545,-93.26327,0
4853,I-94,EB,44.96545,-93.26327,0
8805,I-94,EB,44.96545,-93.26327,0
2605,I-94,EB,44.96545,-93.25692,0
425,I-94,EB,44.96556,-93.28797,1
426,I-94,EB,44.96556,-93.28797,2
427,I-94,EB,44.96556,-93.28797,3
2606,I-94,EB,44.96565,-93.25434,1
2607,I-94,EB,44.96565,-93.25434,2
2608,I-94,EB,44.96565,-93.25434,3
2609,I-94,EB,44.96575,-93.25391,0
2600,I-94,EB,44.96584,-93.24815,0
2610,I-94,EB,44.96584,-93.24815,0
3127,I-94,EB,44.96584,-93.24815,0
4854,I-94,EB,44.96584,-93.24815,0
413,I-94,EB,44.96594,-93.27855,1
414,I-94,EB,44.96594,-93.27855,2
415,I-94,EB,44.96594,-93.27855,3
419,I-94,EB,44.96594,-93.27855,4
8836,I-94,EB,44.96616,-93.25091,1
8837,I-94,EB,44.96616,-93.25091,2
8838,I-94,EB,44.96616,-93.25091,3
497,I-94,EB,44.96623,-93.27122,1
498,I-94,EB,44.96623,-93.27122,2
499,I-94,EB,44.96623,-93.27122,3
3145,I-94,EB,44.9664,-93.22515,0
8842,I-94,EB,44.9668,-93.21981,1
8843,I-94,EB,44.9668,-93.21981,2
8844,I-94,EB,44.9668,-93.21981,3
8845,I-94,EB,44.9668,-93.21981,4
8846,I-94,EB,44.9668,-93.21981,5
2624,I-94,EB,44.96696,-93.22039,0
3146,I-94,EB,44.96696,-93.22039,0
3147,I-94,EB,44.96696,-93.22039,0
4857,I-94,EB,44.96696,-93.22039,0
5310,I-94,EB,44.96696,-93.22039,2
2620,I-94,EB,44.96716,-93.22223,1
2621,I-94,EB,44.96716,-93.22223,2
2622,I-94,EB,44.96716,-93.22223,3
6560,I-94,EB,44.96716,-93.22223,4
416,I-94,EB,44.96812,-93.28801,1
417,I-94,EB,44.96812,-93.28801,2
418,I-94,EB,44.96812,-93.28801,3
407,I-94,EB,44.97006,-93.28771,1
408,I-94,EB,44.97006,-93.28771,2
409,I-94,EB,44.97006,-93.28771,3
723,I-94,EB,44.97334,-93.28779,0
730,I-94,EB,44.97475,-93.28761,1
731,I-94,EB,44.97475,-93.28761,2
726,I-94,EB,44.9768,-93.28761,1
727,I-94,EB,44.9768,-93.28761,1
728,I-94,EB,44.9768,-93.28761,2
1245,I-94,EB,44.97858,-93.2876,2
3123,I-94,EB,44.97858,-93.2876,0
4850,I-94,EB,44.97858,-93.2876,0
724,I-94,EB,44.97858,-93.2876,0
725,I-94,EB,44.97858,-93.2876,2
719,I-94,EB,44.98406,-93.28788,1
720,I-94,EB,44.98406,-93.28788,2
721,I-94,EB,44.98406,-93.28788,3
716,I-94,EB,44.98773,-93.28865,1
717,I-94,EB,44.98773,-93.28865,2
718,I-94,EB,44.98773,-93.28865,3
711,I-94,EB,44.9886,-93.28852,1
712,I-94,EB,44.9886,-93.28852,2
713,I-94,EB,44.9886,-93.28852,3
714,I-94,EB,44.9886,-93.28852,4
715,I-94,EB,44.9886,-93.28852,5
21,I-94,EB,44.99296,-93.28463,1
22,I-94,EB,44.99296,-93.28463,2
23,I-94,EB,44.99296,-93.28463,3
24,I-94,EB,44.99296,-93.28463,4
25,I-94,EB,44.99296,-93.28463,5
1385,I-94,EB,44.99577,-93.28316,0
4849,I-94,EB,44.99577,-93.28316,0
709,I-94,EB,44.99577,-93.28316,0
710,I-94,EB,44.99577,-93.28316,2
703,I-94,EB,44.99898,-93.28297,1
704,I-94,EB,44.99898,-93.28297,2
705,I-94,EB,44.99898,-93.28297,3
706,I-94,EB,44.99898,-93.28297,4
38,I-94,EB,45.00431,-93.28289,1
39,I-94,EB,45.00431,-93.28289,2
40,I-94,EB,45.00431,-93.28289,3
41,I-94,EB,45.00431,-93.28289,4
42,I-94,EB,45.00431,-93.28289,5
37,I-94,EB,45.00669,-93.28282,0
49,I-94,EB,45.00952,-93.28285,1
50,I-94,EB,45.00952,-93.28285,2
51,I-94,EB,45.00952,-93.28285,3
52,I-94,EB,45.00952,-93.28285,4
53,I-94,EB,45.00952,-93.28285,5
59,I-94,EB,45.01841,-93.28306,1
60,I-94,EB,45.01841,-93.28306,2
61,I-94,EB,45.01841,-93.28306,3
62,I-94,EB,45.01841,-93.28306,4
63,I-94,EB,45.01841,-93.28306,5
3539,I-94,EB,45.0213,-93.28346,0
420,I-94,EB,45.0213,-93.28346,0
4848,I-94,EB,45.0213,-93.28346,0
64,I-94,EB,45.0213,-93.28346,0
696,I-94,EB,45.02409,-93.28476,1
697,I-94,EB,45.02409,-93.28476,2
698,I-94,EB,45.02409,-93.28476,3
699,I-94,EB,45.02409,-93.28476,4
700,I-94,EB,45.02648,-93.28591,0
82,I-94,EB,45.02961,-93.2873,1
83,I-94,EB,45.02961,-93.2873,2
84,I-94,EB,45.02961,-93.2873,3
85,I-94,EB,45.02961,-93.2873,4
86,I-94,EB,45.03447,-93.28701,1
87,I-94,EB,45.03447,-93.28701,2
88,I-94,EB,45.03447,-93.28701,3
89,I-94,EB,45.03447,-93.28701,4
609,I-94,EB,45.03961,-93.28527,0
601,I-94,EB,45.03968,-93.28524,1
602,I-94,EB,45.03968,-93.28524,2
603,I-94,EB,45.03968,-93.28524,3
604,I-94,EB,45.03968,-93.28524,4
687,I-94,EB,45.04424,-93.28481,1
688,I-94,EB,45.04424,-93.28481,2
689,I-94,EB,45.04424,-93.28481,3
690,I-94,EB,45.04424,-93.28481,4
507,I-94,EB,45.05131,-93.2854,1
508,I-94,EB,45.05131,-93.2854,2
509,I-94,EB,45.05131,-93.2854,3
510,I-94,EB,45.05131,-93.2854,4
511,I-94,EB,45.05505,-93.28697,0
468,I-94,EB,45.05816,-93.28724,1
469,I-94,EB,45.05816,-93.28724,2
470,I-94,EB,45.05816,-93.28724,3
471,I-94,EB,45.05816,-93.28724,4
476,I-94,EB,45.0648,-93.28621,1
477,I-94,EB,45.0648,-93.28621,2
478,I-94,EB,45.0648,-93.28621,3
479,I-94,EB,45.0648,-93.28621,4
599,I-94,EB,45.06835,-93.28779,1
600,I-94,EB,45.06835,-93.28779,2
3906,I-94,EB,45.06888,-93.30024,0
4845,I-94,EB,45.06888,-93.30024,0
672,I-94,EB,45.06888,-93.30024,0
685,I-94,EB,45.06915,-93.29331,1
686,I-94,EB,45.06915,-93.29331,2
691,I-94,EB,45.06915,-93.29331,3
665,I-94,EB,45.06998,-93.3047,1
666,I-94,EB,45.06998,-93.3047,2
667,I-94,EB,45.06998,-93.3047,3
668,I-94,EB,45.06998,-93.3047,4
669,I-94,EB,45.07043,-93.30643,0
7650,I-94,EB,45.07081,-93.30767,1
7651,I-94,EB,45.07081,-93.30767,2
7652,I-94,EB,45.07081,-93.30767,3
7653,I-94,EB,45.07081,-93.30767,4
983,I-94,EB,45.07425,-93.31939,1
984,I-94,EB,45.07425,-93.31939,2
985,I-94,EB,45.07425,-93.31939,3
986,I-94,EB,45.07425,-93.31939,4
3905,I-94,EB,45.07572,-93.32906,0
4844,I-94,EB,45.07572,-93.32906,0
660,I-94,EB,45.07572,-93.32906,0
663,I-94,EB,45.07572,-93.32906,0
664,I-94,EB,45.07572,-93.32906,1
657,I-94,EB,45.07574,-93.33163,1
658,I-94,EB,45.07574,-93.33163,2
659,I-94,EB,45.07574,-93.33163,3
981,I-94,EB,45.07577,-93.33625,0
3149,I-94,EB,45.07583,-93.3432,3
976,I-94,EB,45.07583,-93.3432,1
977,I-94,EB,45.07583,-93.3432,2
2579,I-94,EB,45.07616,-93.35672,3
971,I-94,EB,45.07616,-93.35672,1
972,I-94,EB,45.07616,-93.35672,2
2857,I-94,EB,45.07767,-93.36791,0
2858,I-94,EB,45.07767,-93.36791,0
4843,I-94,EB,45.07767,-93.36791,0
970,I-94,EB,45.07767,-93.36791,0
967,I-94,EB,45.07792,-93.3721,0
1459,I-94,EB,45.07816,-93.3786,3
959,I-94,EB,45.07816,-93.3786,1
960,I-94,EB,45.07816,-93.3786,2
2587,I-94,EB,45.07863,-93.38797,0
4842,I-94,EB,45.07863,-93.38797,0
958,I-94,EB,45.07863,-93.38797,0
2585,I-94,EB,45.07877,-93.38873,3
950,I-94,EB,45.07877,-93.38873,1
951,I-94,EB,45.07877,-93.38873,2
952,I-94,EB,45.07877,-93.38873,3
955,I-94,EB,45.07986,-93.39253,0
1981,I-94,EB,45.08149,-93.39767,0
4841,I-94,EB,45.08149,-93.39767,0
949,I-94,EB,45.08149,-93.39767,0
1980,I-94,EB,45.08328,-93.40312,0
4840,I-94,EB,45.08328,-93.40312,0
942,I-94,EB,45.08328,-93.40312,0
2581,I-94,EB,45.08375,-93.40459,1
2582,I-94,EB,45.08375,-93.40459,4
938,I-94,EB,45.08375,-93.40459,2
939,I-94,EB,45.08375,-93.40459,3
5002,I-94,EB,45.08649,-93.4153,3
5003,I-94,EB,45.08649,-93.4153,4
934,I-94,EB,45.08649,-93.4153,1
935,I-94,EB,45.08649,-93.4153,2
1069,I-94,EB,45.08846,-93.42418,0
1070,I-94,EB,45.08846,-93.42418,2
2958,I-94,EB,45.08846,-93.42418,0
4839,I-94,EB,45.08846,-93.42418,0
930,I-94,EB,45.08846,-93.42418,0
1155,I-94,EB,45.08917,-93.42906,4
1308,I-94,EB,45.08917,-93.42906,1
925,I-94,EB,45.08917,-93.42906,2
926,I-94,EB,45.08917,-93.42906,3
933,I-94,EB,45.08932,-93.43013,0
917,I-94,EB,45.09127,-93.44562,1
918,I-94,EB,45.09127,-93.44562,2
907,I-94,EB,45.09991,-93.45461,1
908,I-94,EB,45.09991,-93.45461,2
909,I-94,EB,45.09991,-93.45461,3
T9123,I-94,EB,45.09991,-93.45461,1
T9124,I-94,EB,45.09991,-93.45461,2
T9125,I-94,EB,45.09991,-93.45461,3
2856,I-94,EB,45.1033,-93.45873,0
4838,I-94,EB,45.1033,-93.45873,0
906,I-94,EB,45.1033,-93.45873,0
900,I-94,EB,45.10412,-93.45973,1
901,I-94,EB,45.10412,-93.45973,2
902,I-94,EB,45.10412,-93.45973,3
T9120,I-94,EB,45.10412,-93.45973,1
T9121,I-94,EB,45.10412,-93.45973,2
T9122,I-94,EB,45.10412,-93.45973,3
2853,I-94,EB,45.10515,-93.46106,0
2854,I-94,EB,45.10515,-93.46106,0
2855,I-94,EB,45.10515,-93.46106,0
4837,I-94,EB,45.10515,-93.46106,0
5398,I-94,EB,45.10739,-93.46537,0
8394,I-94,EB,45.10844,-93.46741,1
8395,I-94,EB,45.10844,-93.46741,2
8396,I-94,EB,45.10844,-93.46741,3
T9117,I-94,EB,45.11033,-93.47015,1
T9118,I-94,EB,45.11033,-93.47015,2
T9119,I-94,EB,45.11033,-93.47015,3
8388,I-94,EB,45.11114,-93.47126,1
8389,I-94,EB,45.11114,-93.47126,2
8390,I-94,EB,45.11114,-93.47126,3
8387,I-94,EB,45.1146,-93.47608,0
5395,I-94,EB,45.11537,-93.47713,1
5396,I-94,EB,45.11537,-93.47713,2
5397,I-94,EB,45.11537,-93.47713,3
T9114,I-94,EB,45.11537,-93.47713,1
T9115,I-94,EB,45.11537,-93.47713,2
T9116,I-94,EB,45.11537,-93.47713,3
8379,I-94,EB,45.12313,-93.48315,1
8380,I-94,EB,45.12313,-93.48315,2
8381,I-94,EB,45.12313,-93.48315,3
8382,I-94,EB,45.12313,-93.48315,4
T9111,I-94,EB,45.12313,-93.48315,1
T9112,I-94,EB,45.12313,-93.48315,2
T9113,I-94,EB,45.12313,-93.48315,3
5389,I-94,EB,45.12512,-93.48434,0
5390,I-94,EB,45.12512,-93.48434,0
7632,I-94,EB,45.12512,-93.48434,0
7858,I-94,EB,45.12512,-93.48434,0
5392,I-94,EB,45.12595,-93.48483,1
5393,I-94,EB,45.12595,-93.48483,2
5394,I-94,EB,45.12595,-93.48483,3
5388,I-94,EB,45.12996,-93.48761,0
8373,I-94,EB,45.13084,-93.48838,1
8374,I-94,EB,45.13084,-93.48838,2
8375,I-94,EB,45.13084,-93.48838,3
T9108,I-94,EB,45.13084,-93.48838,1
