detector_id,name,route,direction,lat,lon,lane
T9050,Mainline sensor,I-94,EB,45.3663,-93.96225,2
T9051,Mainline sensor,I-94,EB,45.35916,-93.94041,1
T9052,Mainline sensor,I-94,EB,45.35916,-93.94041,2
T9053,Mainline sensor,I-94,EB,45.35408,-93.92227,1
T9054,Mainline sensor,I-94,EB,45.35408,-93.92227,2
T9055,Mainline sensor,I-94,EB,45.3523,-93.91289,1
T9056,Mainline sensor,I-94,EB,45.3523,-93.91289,2
T9057,Mainline sensor,I-94,EB,45.34585,-93.89087,1
T9058,Mainline sensor,I-94,EB,45.34585,-93.89087,2
T9059,Mainline sensor,I-94,EB,45.33696,-93.87123,1
T9060,Mainline sensor,I-94,EB,45.33696,-93.87123,2
T9061,Mainline sensor,I-94,EB,45.33294,-93.86234,1
T9062,Mainline sensor,I-94,EB,45.33294,-93.86234,2
T9063,Mainline sensor,I-94,EB,45.31704,-93.83597,1
T9064,Mainline sensor,I-94,EB,45.31704,-93.83597,2
T9065,Mainline sensor,I-94,EB,45.31203,-93.82666,1
T9066,Mainline sensor,I-94,EB,45.31203,-93.82666,2
T9067,Mainline sensor,I-94,EB,45.30047,-93.81001,1
T9068,Mainline sensor,I-94,EB,45.30047,-93.81001,2
T9069,Mainline sensor,I-94,EB,45.29591,-93.78664,1
T9070,Mainline sensor,I-94,EB,45.29591,-93.78664,2
T9071,Mainline sensor,I-94,EB,45.27901,-93.74337,1
T9072,Mainline sensor,I-94,EB,45.27901,-93.74337,2
T9073,Mainline sensor,I-94,EB,45.25291,-93.69457,1
T9074,Mainline sensor,I-94,EB,45.25291,-93.69457,2
T9075,Mainline sensor,I-94,EB,45.24538,-93.67565,1
T9076,Mainline sensor,I-94,EB,45.24538,-93.67565,2
T9077,Mainline sensor,I-94,EB,45.232,-93.63889,1
T9078,Mainline sensor,I-94,EB,45.232,-93.63889,2
T9079,Mainline sensor,I-94,EB,45.22743,-93.61683,1
T9080,Mainline sensor,I-94,EB,45.22743,-93.61683,2
T9081,Mainline sensor,I-94,EB,45.20333,-93.57184,1
T9082,Mainline sensor,I-94,EB,45.20333,-93.57184,2
T9083,Mainline sensor,I-94,EB,45.20333,-93.57184,3
T9084,Mainline sensor,I-94,EB,45.19324,-93.54906,1
T9085,Mainline sensor,I-94,EB,45.19324,-93.54906,2
T9086,Mainline sensor,I-94,EB,45.19324,-93.54906,3
T9087,Mainline sensor,I-94,EB,45.17955,-93.53213,1
T9088,Mainline sensor,I-94,EB,45.17955,-93.53213,2
T9089,Mainline sensor,I-94,EB,45.17955,-93.53213,3
T9093,Mainline sensor,I-94,EB,45.1662,-93.52528,1
T9094,Mainline sensor,I-94,EB,45.1662,-93.52528,2
T9095,Mainline sensor,I-94,EB,45.1662,-93.52528,3
T9096,Mainline sensor,I-94,EB,45.16113,-93.51797,1
T9097,Mainline sensor,I-94,EB,45.16113,-93.51797,2
T9098,Mainline sensor,I-94,EB,45.16113,-93.51797,3
T9099,Mainline sensor,I-94,EB,45.15715,-93.51234,1
T9100,Mainline sensor,I-94,EB,45.15715,-93.51234,2
T9101,Mainline sensor,I-94,EB,45.15715,-93.51234,3
T9102,Mainline sensor,I-94,EB,45.15155,-93.50385,1
T9103,Mainline sensor,I-94,EB,45.15155,-93.50385,2
T9104,Mainline sensor,I-94,EB,45.15155,-93.50385,3
T9105,Mainline sensor,I-94,EB,45.14607,-93.49952,1
T9106,Mainline sensor,I-94,EB,45.14607,-93.49952,2
T9107,Mainline sensor,I-94,EB,45.14607,-93.49952,3
T9108,Mainline sensor,I-94,EB,45.13084,-93.48838,1
T9109,Mainline sensor,I-94,EB,45.13084,-93.48838,2
T9110,Mainline sensor,I-94,EB,45.13084,-93.48838,3
T9111,Mainline sensor,I-94,EB,45.12313,-93.48315,1
T9112,Mainline sensor,I-94,EB,45.12313,-93.48315,2
T9113,Mainline sensor,I-94,EB,45.12313,-93.48315,3
T9114,Mainline sensor,I-94,EB,45.11537,-93.47713,1
T9115,Mainline sensor,I-94,EB,45.11537,-93.47713,2
T9116,Mainline sensor,I-94,EB,45.11537,-93.47713,3
T9117,Mainline sensor,I-94,EB,45.11033,-93.47015,1
T9118,Mainline sensor,I-94,EB,45.11033,-93.47015,2
T9119,Mainline sensor,I-94,EB,45.11033,-93.47015,3
T9120,Mainline sensor,I-94,EB,45.10412,-93.45973,1
T9121,Mainline sensor,I-94,EB,45.10412,-93.45973,2
T9122,Mainline sensor,I-94,EB,45.10412,-93.45973,3
T9123,Mainline sensor,I-94,EB,45.09991,-93.45461,1
T9124,Mainline sensor,I-94,EB,45.09991,-93.45461,2
T9125,Mainline sensor,I-94,EB,45.09991,-93.45461,3
T9126,Mainline sensor,I-94,WB,45.10009,-93.45441,1
T9127,Mainline sensor,I-94,WB,45.10009,-93.45441,2
T9129,Mainline sensor,I-94,WB,45.10434,-93.45958,1
T9130,Mainline sensor,I-94,WB,45.10434,-93.45958,2
T9132,Mainline sensor,I-94,WB,45.11051,-93.46985,1
T9133,Mainline sensor,I-94,WB,45.11051,-93.46985,2
T9135,Mainline sensor,I-94,WB,45.11559,-93.47688,1
T9136,Mainline sensor,I-94,WB,45.11559,-93.47688,2
T9138,Mainline sensor,I-94,WB,45.12256,-93.48251,1
T9139,Mainline sensor,I-94,WB,45.12256,-93.48251,2
T9141,Mainline sensor,I-94,WB,45.13091,-93.48812,1
T9142,Mainline sensor,I-94,WB,45.13091,-93.48812,2
T9144,Mainline sensor,I-94,WB,45.14612,-93.49932,1
T9145,Mainline sensor,I-94,WB,45.14612,-93.49932,2
T9147,Mainline sensor,I-94,WB,45.15166,-93.50357,1
T9148,Mainline sensor,I-94,WB,45.15166,-93.50357,2
T9150,Mainline sensor,I-94,WB,45.15742,-93.51213,1
T9151,Mainline sensor,I-94,WB,45.15742,-93.51213,2
T9153,Mainline sensor,I-94,WB,45.16129,-93.51775,1
T9154,Mainline sensor,I-94,WB,45.16129,-93.51775,2
T9156,Mainline sensor,I-94,WB,45.16632,-93.525,1
T9157,Mainline sensor,I-94,WB,45.16632,-93.525,2
T9159,Mainline sensor,I-94,WB,45.1737,-93.52682,1
T9160,Mainline sensor,I-94,WB,45.1737,-93.52682,2
T9162,Mainline sensor,I-94,WB,45.17964,-93.53193,1
T9163,Mainline sensor,I-94,WB,45.17964,-93.53193,2
T9165,Mainline sensor,I-94,WB,45.19341,-93.54883,1
T9166,Mainline sensor,I-94,WB,45.19341,-93.54883,2
T9168,Mainline sensor,I-94,WB,45.2034,-93.5717,1
T9169,Mainline sensor,I-94,WB,45.2034,-93.5717,2
T9171,Mainline sensor,I-94,WB,45.22763,-93.61671,1
T9172,Mainline sensor,I-94,WB,45.22763,-93.61671,2
T9173,Mainline sensor,I-94,WB,45.23212,-93.63869,1
T9174,Mainline sensor,I-94,WB,45.23212,-93.63869,2
T9175,Mainline sensor,I-94,WB,45.24555,-93.67551,1
T9176,Mainline sensor,I-94,WB,45.24555,-93.67551,2
T9177,Mainline sensor,I-94,WB,45.25289,-93.69385,1
T9178,Mainline sensor,I-94,WB,45.25289,-93.69385,2
T9179,Mainline sensor,I-94,WB,45.27917,-93.74314,1
T9180,Mainline sensor,I-94,WB,45.27917,-93.74314,2
T9181,Mainline sensor,I-94,WB,45.29615,-93.78661,1
T9182,Mainline sensor,I-94,WB,45.29615,-93.78661,2
T9183,Mainline sensor,I-94,WB,45.30059,-93.80992,1
T9184,Mainline sensor,I-94,WB,45.30059,-93.80992,2
T9185,Mainline sensor,I-94,WB,45.3121,-93.82653,1
T9186,Mainline sensor,I-94,WB,45.3121,-93.82653,2
T9187,Mainline sensor,I-94,WB,45.31716,-93.83584,1
T9188,Mainline sensor,I-94,WB,45.31716,-93.83584,2
T9189,Mainline sensor,I-94,WB,45.33292,-93.86191,1
T9190,Mainline sensor,I-94,WB,45.33292,-93.86191,2
T9191,Mainline sensor,I-94,WB,45.33705,-93.87117,1
T9192,Mainline sensor,I-94,WB,45.33705,-93.87117,2
T9193,Mainline sensor,I-94,WB,45.34598,-93.89078,1
T9194,Mainline sensor,I-94,WB,45.34598,-93.89078,2
T9195,Mainline sensor,I-94,WB,45.35247,-93.91283,1
T9196,Mainline sensor,I-94,WB,45.35247,-93.91283,2
T9197,Mainline sensor,I-94,WB,45.35422,-93.92216,1
T9198,Mainline sensor,I-94,WB,45.35422,-93.92216,2
T9199,Mainline sensor,I-94,WB,45.35931,-93.94031,1
T9200,Mainline sensor,I-94,WB,45.35931,-93.94031,2
T9201,Mainline sensor,I-94,WB,45.36639,-93.96208,1
T9202,Mainline sensor,I-94,WB,45.36639,-93.96208,2
T9203,Mainline sensor,I-94,WB,45.37079,-93.98549,1
T9204,Mainline sensor,I-94,WB,45.37079,-93.98549,2
T9205,Mainline sensor,I-94,WB,45.38001,-94.00389,1
T9206,Mainline sensor,I-94,WB,45.38001,-94.00389,2
T9207,Mainline sensor,I-94,WB,45.39842,-94.03161,1
T9208,Mainline sensor,I-94,WB,45.39842,-94.03161,2
T9209,Mainline sensor,I-94,WB,45.40781,-94.04921,1
T9210,Mainline sensor,I-94,WB,45.40781,-94.04921,2
T9211,Mainline sensor,I-94,WB,45.4155,-94.0666,1
T9212,Mainline sensor,I-94,WB,45.4155,-94.0666,2
T9213,Mainline sensor,I-94,WB,45.41853,-94.07504,1
T9214,Mainline sensor,I-94,WB,45.41853,-94.07504,2
T9215,Mainline sensor,I-94,WB,45.42853,-94.09218,1
T9216,Mainline sensor,I-94,WB,45.42853,-94.09218,2
T9217,Mainline sensor,I-94,WB,45.43848,-94.11124,1
T9218,Mainline sensor,I-94,WB,45.43848,-94.11124,2
T9219,Mainline sensor,I-94,WB,45.45369,-94.12276,1
T9220,Mainline sensor,I-94,WB,45.45369,-94.12276,2
T9221,Mainline sensor,I-94,WB,45.45896,-94.12643,1
T9222,Mainline sensor,I-94,WB,45.45896,-94.12643,2
T9223,Mainline sensor,I-94,WB,45.47232,-94.1358,1
T9224,Mainline sensor,I-94,WB,45.47232,-94.1358,2
